CALL_PAIRS,LOC_COMMENTS,HALSTEAD_CONTENT,HALSTEAD_ERROR_EST,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,Defective
1,0,34.27,0.03,9,5,26,19.05,N
11,32,204.29,2.84,172,31,307,36.05,N
1,2,17.71,0.06,9,12,24,52.94,N
2,7,30.72,0.2,23,22,37,25,Y
0,0,12.09,0.06,7,11,11,0,N
3,4,102.23,0.41,44,14,63,16.95,Y
2,5,12.36,0.06,8,15,33,39.13,N
2,8,31.67,0.16,16,16,41,24.24,N
2,0,36.48,0.13,22,17,22,0,N
5,14,78.96,0.58,65,25,101,31.25,Y
14,7,93.81,0.49,52,17,63,14.58,N
1,0,21.05,0.1,13,16,28,0,N
3,9,22.78,0.02,6,4,29,42.86,N
1,0,54.5,0.17,22,8,20,5.56,N
1,0,10.75,0.03,4,8,12,0,N
2,13,28.66,0.11,17,13,35,57.58,N
13,23,104.75,0.77,74,26,138,39.8,Y
0,3,13.38,0.04,6,11,17,40,N
10,19,83.84,1.16,80,31,155,42.98,N
2,19,37.27,0.19,21,12,70,47.62,Y
0,0,13.72,0.05,8,13,22,5.88,N
3,20,52.18,0.58,39,23,138,36.78,N
0,0,13.75,0.1,8,16,25,0,N
26,191,157.03,5.12,251,69,764,38.71,N
2,34,108.84,0.55,61,17,117,34.34,N
2,5,28.78,0.17,20,25,58,22.86,N
1,0,15.22,0.06,7,12,16,0,N
4,32,97.49,0.68,66,24,126,37.37,N
5,12,35.45,0.12,21,16,40,40,N
1,0,110.24,0.37,47,10,38,2.78,N
9,56,243.12,1.86,148,27,343,30.65,N
1,2,14.83,0.05,8,14,18,21.43,N
3,3,38.85,0.16,18,17,29,13.04,N
1,5,17.13,0.06,9,12,20,43.75,N
6,51,66.11,1.11,70,34,185,39.31,N
9,18,45.77,0.12,21,12,71,55.56,N
5,1,31.11,0.13,18,14,34,26.09,N
2,9,75.22,0.37,43,19,54,19.61,N
3,28,30.93,0.16,20,20,80,44.78,N
8,29,68.78,0.6,50,28,143,52.63,N
5,8,37.5,0.37,33,27,50,33.33,N
6,15,80.81,0.72,55,22,117,23.08,N
4,15,47.41,0.43,28,22,89,35.42,N
1,2,56.67,0.12,20,7,32,11.54,N
8,57,125.84,1.14,101,32,211,39.13,N
12,100,140.31,1.74,143,38,390,37.59,N
5,10,28.43,0.13,19,15,57,40.54,N
4,9,35.6,0.12,18,14,44,34.48,N
7,1,36.37,0.61,37,33,105,5.19,N
2,0,74.62,0.25,32,13,63,0,N
0,2,13.64,0.08,8,13,19,30.77,N
6,5,95.6,1,77,26,81,7.81,N
10,73,51.85,1.12,55,37,241,43.39,Y
0,0,37.54,0.1,15,12,23,0,N
4,6,31.58,0.1,16,16,26,24,N
2,6,39.8,0.12,18,12,42,50,N
0,4,15.9,0.05,8,9,21,37.5,N
1,0,13.47,0.07,8,16,24,0,N
9,23,34.26,0.13,21,18,48,51.06,N
2,4,23.34,0.05,9,11,21,25,N
8,58,104.25,1.89,108,36,233,41.55,N
2,13,55.85,0.52,46,23,65,24.19,Y
4,11,36.57,0.19,21,20,49,28.21,Y
13,14,101.31,0.91,71,20,172,11.67,N
1,10,22.84,0.2,19,24,42,50,N
1,6,16.21,0.03,5,9,24,41.18,N
0,2,17.29,0.07,8,12,19,26.67,N
1,0,20.76,0.02,6,5,17,14.29,N
7,20,30.19,0.08,13,12,58,47.73,N
2,0,34.57,0.13,21,17,22,0,N
3,20,27.08,0.36,23,21,68,47.83,N
14,37,78.4,1.95,96,45,163,46.9,N
1,9,28.99,0.18,17,14,44,57.14,N
4,1,34.37,0.3,24,19,54,5.26,N
3,15,21.39,0.16,14,17,57,37.5,N
1,0,55.95,0.14,23,9,32,8.33,N
6,7,45.05,0.44,41,32,77,18.57,Y
3,0,45.89,0.54,39,35,86,7.35,N
2,8,68.36,0.43,46,18,54,21.95,N
2,17,27.4,0.19,18,17,53,36.96,N
6,96,72.67,1.25,68,28,254,56.04,Y
2,12,18.1,0.1,11,15,44,54.55,N
1,10,22.84,0.2,19,24,43,53.13,N
5,28,71.49,0.83,62,32,124,51.11,N
0,0,18.54,0.06,8,11,19,0,N
3,22,27.26,0.2,19,20,61,59.26,N
4,0,30.54,0.12,17,11,34,0,N
2,4,48.82,0.27,29,15,42,19.35,N
6,6,40.4,0.15,24,15,34,22.22,N
9,17,108.35,1.22,94,32,157,37.19,N
5,16,38.51,0.18,20,15,67,52.83,N
4,0,22.35,0.05,11,10,12,0,N
8,0,64.31,0.26,27,12,49,10.53,N
3,15,16.21,0.06,8,13,36,65.51,N
0,0,21.83,0.08,12,10,14,0,N
3,11,44.75,0.28,30,20,82,31.71,Y
9,23,51.3,0.13,22,12,100,52.27,N
3,24,34.91,0.22,22,19,73,45.76,Y
1,95,79.18,1.11,52,19,199,60.61,N
2,0,14.62,0.03,7,10,20,0,N
5,30,53.63,0.33,35,19,102,52.86,Y
2,7,27.05,0.13,18,19,32,31.82,Y
4,7,105.02,0.66,54,21,69,21.67,N
6,31,208.02,1.82,128,26,240,21.6,N
2,14,21.82,0.17,17,21,59,33.33,N
8,0,50.43,0.18,26,12,60,20.59,N
5,39,124.12,1.2,91,24,179,26.59,N
9,26,76.03,0.73,61,26,132,31.96,N
4,19,42.9,0.3,25,23,72,50,N
2,0,65.44,0.24,29,13,63,0,N
2,39,59.87,0.31,55,21,121,45.35,N
19,62,54.69,0.87,55,34,186,42.58,Y
7,28,47.3,0.72,52,35,162,48.25,N
2,2,16.52,0.03,8,9,12,22.22,N
2,14,30.99,0.29,28,26,89,30.88,N
5,25,47.49,0.76,54,37,121,41.57,N
2,2,19.71,0.04,9,9,15,18.18,N
0,2,21.3,0.12,12,14,36,68,N
0,0,10.6,0.04,4,9,18,0,N
3,6,78.29,1.25,70,31,81,53.97,N
13,13,91.32,1.7,94,34,259,30.85,N
1,0,36.57,0.28,34,27,55,1.89,N
0,13,58.73,1.04,40,16,71,33.33,N
1,5,46.9,0.16,20,15,37,20.69,N
5,8,87.92,0.5,45,18,93,18.67,N
2,12,23.14,0.05,13,13,28,56.52,Y
1,6,17.91,0.04,7,11,19,57.14,N
5,30,26.31,0.21,15,15,85,50.79,N
3,19,86.16,0.52,50,22,99,21.74,N
1,0,27.4,0.18,25,21,33,7.41,N
1,7,17.24,0.06,11,13,30,31.82,N
6,20,43.1,0.22,25,19,71,48.94,N
1,5,24.32,0.06,11,14,22,23.81,N
5,12,36.77,0.14,20,17,36,35.29,N
6,6,49.27,0.3,40,26,61,30.95,N
0,0,14.65,0.02,5,8,10,0,N
3,1,23.83,0.09,14,14,35,9.09,N
0,17,17.45,0.16,9,14,74,54,N
2,0,160.8,0.54,64,10,48,2.33,N
3,8,26.75,0.1,17,15,40,45.83,N
10,57,175.18,1.67,122,24,305,32.22,Y
8,1,40.21,0.58,34,28,88,3.08,N
7,29,84.37,0.54,48,19,105,41.1,N
0,10,11.07,0.02,4,7,11,55.56,N
1,0,40.01,0.24,28,16,27,13.64,N
1,18,25.62,0.21,19,16,53,53.85,N
10,44,53.31,0.23,31,17,124,60.49,N
3,2,26.32,0.14,15,16,35,17.24,N
4,70,58.36,0.8,58,32,218,41.9,N
0,0,36.78,0.09,14,11,15,0,N
0,2,13.77,0.06,8,12,20,30.77,N
2,0,33.1,0.08,17,13,14,0,N
10,50,77.8,1.04,96,46,254,33.51,N
5,29,164.09,1.27,114,24,170,20.92,Y
1,0,20.45,0.09,15,14,18,6.25,N
4,21,39.73,0.26,31,24,95,46.3,N
1,30,18.87,0.12,13,15,65,71.93,N
0,0,42.88,0.1,16,11,16,0,N
10,41,46.37,0.88,32,19,228,42.5,N
1,0,42.36,0.34,30,16,33,10.71,N
0,35,61.1,0.45,37,15,112,48.31,N
4,16,53.81,0.27,31,22,68,42.55,N
0,11,24,0.12,13,16,46,50,N
12,62,171.78,1.69,119,32,222,29.38,Y
2,28,41.24,0.29,27,19,90,53.42,N
3,7,25.23,0.08,13,13,31,39.13,N
2,0,22.4,0.05,9,11,16,13.33,Y
1,1,24.97,0.17,17,21,24,11.11,N
8,65,118.83,1.86,110,31,227,31.02,N
5,9,54.55,0.27,37,18,74,38,N
4,3,33.23,0.1,17,16,24,13.64,N
3,3,26.39,0.11,14,13,29,21.74,N
4,13,71.01,0.59,54,25,151,44.19,N
3,16,31.79,0.19,25,19,84,48.78,N
1,0,35.91,0.26,32,26,52,2,N
3,12,83.81,0.87,68,24,212,48.96,N
3,22,45.57,0.15,21,15,56,55.81,Y
0,2,19.8,0.04,9,11,19,15.38,N
1,5,29.61,0.09,13,14,33,45.83,N
0,1,20.51,0.04,9,11,17,8.33,N
8,165,131.72,5.56,227,72,750,36.68,N
0,0,6.92,0.02,3,8,13,0,N
7,8,48.89,0.44,41,25,81,12.7,N
1,22,52.03,0.21,33,22,83,47.27,Y
0,0,7.45,0.08,5,14,19,0,N
3,46,234.02,2.08,168,24,215,36.55,Y
2,2,54.3,0.14,28,13,35,18.18,N
1,11,35.6,0.15,19,14,57,40,N
2,6,22.83,0.18,16,16,55,36.36,N
1,8,59.16,0.25,29,17,49,19.05,N
2,0,24.71,0.09,13,11,23,0,N
5,15,66.12,0.31,41,20,80,24.05,N
4,0,27.2,0.12,17,15,35,3.03,N
5,12,56.52,0.25,36,19,68,22.64,Y
24,339,293.68,4.25,314,48,555,48.3,Y
8,14,97.85,0.72,67,26,146,27.71,N
4,16,48.49,0.23,33,19,70,41.86,N
0,5,17.16,0.04,8,11,17,38.46,N
5,170,127.7,3.05,165,52,536,48.42,Y
2,0,32.54,0.1,15,15,32,4,N
3,7,33.22,0.18,22,20,38,24.32,Y
5,18,195.05,1.39,112,22,118,19.47,Y
0,0,9.14,0.03,4,10,10,0,N
1,1,16.39,0.02,5,7,19,45.45,N
10,18,85.71,1.09,77,29,186,43.24,N
3,1,25,0.11,15,17,26,10.53,N
6,4,66.6,0.41,41,19,58,8.7,N
4,8,42.16,0.5,45,33,68,18,N
0,53,50.79,0.43,37,21,140,59.02,N
0,8,11.86,0.02,4,7,9,47.06,N
1,4,15.83,0.07,11,16,34,33.33,N
12,65,83,1.43,95,38,231,40.37,Y
1,6,38.77,0.17,20,16,38,18.75,N
2,7,37.6,0.12,18,13,49,45.71,N
7,24,36.19,0.09,19,13,58,63.41,N
4,4,28.18,0.14,19,18,62,42.86,N
16,119,133.35,1.71,133,36,320,47.44,N
2,7,16.78,0.06,10,14,26,33.33,N
2,0,78,0.35,38,11,34,3.23,N
1,0,10.42,0.02,4,9,16,0,N
4,6,94.81,0.44,59,18,50,12.5,N
5,11,47.22,0.18,24,17,41,28.21,N
1,4,21.05,0.07,10,14,26,47.37,N
5,8,84.92,0.53,46,19,92,17.33,N
4,3,31.71,0.09,16,15,25,13.64,N
1,0,24.31,0.11,16,15,33,15.38,N
0,17,27.4,0.26,13,17,74,54,N
6,16,29.5,0.36,26,29,67,30.36,N
