LOC_BLANK,LOC_CODE_AND_COMMENT,DESIGN_DENSITY,ESSENTIAL_COMPLEXITY,HALSTEAD_LENGTH,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,PERCENT_COMMENTS,Defective
2,0,1,1,9,0,0,0.13,25,N
4,0,1,1,24,0,0,0.09,20,N
1,0,0.43,4,120,0,0,0.32,0,N
19,6,0.63,8,256,7,11,0.08,22.08,Y
14,6,1,1,104,5,10,0.12,50,N
0,0,1,1,13,0,0,0.25,0,N
4,1,0.92,1,194,0,0,0.33,3.45,N
2,0,1,1,20,0,0,0.1,0,N
1,0,1,1,7,0,0,0.13,60,N
7,0,1,1,95,1,2,0.11,8.1,N
4,18,0.67,1,67,2,4,0.1,79.17,N
11,6,0.67,1,102,0,0,0.05,46.81,N
4,0,1,1,26,0,0,0.05,64.29,N
2,0,1,1,36,0,0,0.21,0,N
0,0,1,1,32,1,2,0.25,0,N
8,2,1,1,96,2,4,0.08,28.57,Y
17,0,1,1,118,0,0,0.1,13.79,N
7,2,1,1,28,0,0,0.06,25,N
1,2,0.75,7,246,0,0,0.25,10.87,N
2,0,0.44,6,144,0,0,0.41,0,N
1,4,0.5,1,48,1,2,0.11,36.36,N
9,3,0.57,4,96,6,12,0.17,12.9,N
1,0,1,1,25,0,0,0.08,0,N
23,24,0.67,1,483,2,4,0.02,43.88,Y
2,0,0.67,1,35,2,4,0.21,0,N
17,13,0.67,5,103,5,8,0.1,45.24,Y
1,0,0.5,1,27,0,0,0.33,0,N
2,0,0.5,1,83,0,0,0.1,0,N
33,6,0.53,5,395,16,29,0.13,31.18,N
3,0,1,1,33,1,2,0.14,11.11,N
19,2,1,1,254,4,8,0.07,13.73,N
1,0,0.5,1,186,1,2,0.09,0,N
4,0,1,1,40,1,2,0.11,15.38,N
4,0,0.5,1,19,1,2,0.13,22.22,N
11,0,0.5,1,80,3,6,0.09,21.21,N
1,1,1,1,65,0,0,0.05,35.29,N
2,3,1,1,27,0,0,0.1,50,Y
16,18,0.87,1,400,6,11,0.18,37.31,N
4,0,0.33,1,28,0,0,0.2,11.11,N
4,0,1,1,34,0,0,0.07,25,N
8,4,0.6,1,128,0,0,0.22,25.81,N
21,1,1,1,336,0,0,0.13,1.11,N
7,0,1,1,27,0,0,0.05,53.85,N
1,0,0.57,1,97,0,0,0.3,4.76,N
7,7,0.5,1,38,1,2,0.07,68.75,Y
12,13,0.17,3,250,11,20,0.15,36.92,Y
5,2,0.33,1,279,2,4,0.1,14.29,N
20,6,1,1,24,0,0,0.02,66.67,N
4,1,0.25,1,40,3,6,0.14,18.18,Y
4,10,0.31,1,454,0,0,0.2,14.86,N
8,0,0.5,1,206,1,2,0.05,6.67,N
14,55,1,1,2833,0,0,0,26.19,Y
1,0,1,1,21,0,0,0.14,0,N
7,2,0.67,1,51,2,4,0.14,30.77,N
7,4,0.63,18,881,0,0,0.29,2.86,N
1,2,0.5,6,79,3,5,0.23,9.09,N
1,0,1,1,117,0,0,0.11,2.78,N
8,0,0.67,1,82,2,4,0.09,13.64,N
2,4,1,1,27,0,0,0.1,66.67,N
7,0,1,1,57,1,2,0.07,30,N
2,2,0.67,9,110,0,0,0.32,10,N
1,0,1,1,34,0,0,0.08,10,N
1,0,0.43,6,67,0,0,0.3,0,N
30,9,0.45,7,213,10,20,0.1,46.15,N
1,0,1,1,21,0,0,0.08,0,N
18,19,0.63,1,433,3,6,0.1,40.68,N
9,0,0.75,3,78,3,5,0.13,15.79,N
0,0,0.33,1,21,0,0,0.43,0,N
26,7,0.6,1,99,4,8,0.06,59.26,N
26,1,1,8,354,8,16,0.17,5.69,N
6,0,0.5,1,28,1,2,0.1,30.77,N
6,1,0.33,3,64,2,3,0.11,10.53,N
13,1,0.33,3,141,0,0,0.07,60.87,N
1,0,1,1,74,0,0,0.31,0,N
15,0,1,1,93,2,3,0.09,18.75,N
0,0,1,1,4,0,0,0.25,0,N
24,7,0.88,4,237,7,13,0.08,28.38,N
0,0,1,1,99,0,0,0.06,0,N
1,0,0.5,1,17,1,2,0.25,0,N
4,2,0.33,1,61,2,4,0.11,18.18,Y
4,1,1,1,58,1,2,0.07,31.82,N
0,0,1,1,6,0,0,1,0,N
6,1,1,1,100,1,2,0.04,13.33,N
1,0,0.67,1,34,0,0,0.25,0,N
4,0,0.5,1,96,3,6,0.13,12,N
2,0,0.67,1,34,0,0,0.21,0,N
20,9,0.2,3,211,4,7,0.06,38.98,Y
4,0,0.33,1,33,0,0,0.13,55.56,N
31,9,0.86,12,269,0,0,0.07,50.29,N
19,2,1,1,62,0,0,0.08,42.86,N
0,1,0.67,1,33,2,4,0.21,25,N
10,0,0.46,1,188,12,24,0.23,11.11,N
53,12,0.57,8,451,13,22,0.09,32.08,N
3,0,0.8,1,63,0,0,0.26,0,N
5,2,1,1,27,0,0,0.05,22.22,N
1,0,1,1,34,0,0,0.09,0,N
6,2,0.83,19,347,0,0,0.29,9.86,N
5,6,0.25,1,57,3,6,0.13,32,Y
1,0,0.8,1,65,0,0,0.29,0,N
1,0,1,1,3,0,0,0.2,0,N
14,3,0.33,1,340,2,4,0.04,7.25,Y
0,0,1,1,23,0,0,0.13,0,N
2,0,0.5,3,74,5,8,0.24,0,N
5,0,1,1,31,0,0,0.07,12.5,N
2,0,0.5,1,50,0,0,0.31,0,N
1,0,0.67,1,39,0,0,0.21,0,N
4,0,0.67,1,67,2,3,0.15,0,N
14,3,0.57,5,110,6,12,0.11,44.9,N
4,0,0.5,3,83,3,5,0.19,20,N
4,0,0.5,3,68,0,0,0.21,9.09,N
18,2,0.5,5,305,0,0,0.15,19.48,N
19,4,0.57,5,110,6,12,0.1,49.02,N
10,2,0.6,3,88,0,0,0.16,11.11,N
5,9,0.33,1,118,2,4,0.12,55.56,Y
0,0,1,1,163,0,0,0.07,0,N
6,0,1,1,78,0,0,0.04,30,N
7,1,1,1,128,2,4,0.07,34.38,N
4,4,0.95,11,430,0,0,0.25,8.97,N
3,0,1,1,9,0,0,0.13,0,N
4,0,0.5,1,25,1,2,0.12,54.55,N
2,0,0.5,1,24,1,2,0.18,0,N
13,1,0.33,1,86,5,10,0.15,4.17,N
11,6,0.8,1,154,4,8,0.07,29.82,Y
3,0,0.5,1,36,1,2,0.2,0,N
4,7,0.14,1,77,0,0,0.3,41.18,N
9,0,1,1,372,0,0,0.18,4.76,N
15,0,0.94,1,230,15,30,0.3,0,N
0,0,1,1,10,0,0,0.25,0,N
25,13,0.82,1,197,4,8,0.11,29.33,Y
0,0,1,1,5,0,0,0.2,0,N
12,2,1,1,545,2,4,0.04,22.73,Y
0,0,1,1,1,0,0,0.25,50,N
2,0,1,1,26,0,0,0.1,0,N
3,1,0.33,1,38,2,4,0.14,8.33,Y
5,0,1,1,32,0,0,0.07,12.5,N
3,0,0.4,5,43,4,7,0.31,0,N
2,1,1,1,11,0,0,0.11,25,Y
2,14,0.33,1,40,2,4,0.12,81.82,Y
4,1,1,1,18,0,0,0.08,16.67,Y
13,2,0.67,3,37,2,3,0.1,52.94,N
0,3,0.29,5,55,4,7,0.39,18.75,N
12,2,0.67,3,37,2,3,0.1,52.94,N
15,2,0.5,1,61,1,2,0.06,57.89,N
15,9,0.3,19,326,22,84,0.18,50.46,N
6,1,0.83,1,117,3,5,0.15,16.12,N
9,0,1,1,94,1,2,0.03,5.56,N
19,9,0.17,1,185,5,10,0.08,44.83,N
3,0,1,1,42,0,0,0.06,0,N
20,5,0.63,6,115,7,11,0.13,48.72,N
10,1,0.6,5,91,4,6,0.14,29.17,N
8,0,1,1,148,0,0,0.03,0,N
3,0,0.5,1,76,1,2,0.11,7.69,N
2,2,1,5,133,0,0,0.19,5.13,N
4,0,0.67,4,101,0,0,0.19,11.11,N
1,0,0.57,7,90,0,0,0.33,0,N
0,0,1,1,54,0,0,0.25,0,N
3,0,0.5,1,46,3,6,0.19,0,N
24,52,0.63,9,339,15,26,0.11,58.4,Y
4,1,0.5,1,51,1,2,0.13,10,Y
1,0,0.6,3,55,0,0,0.29,6.67,N
1,0,0.5,1,20,1,2,0.25,0,N
11,1,0.25,11,169,11,19,0.12,24.71,N
1,0,1,1,42,0,0,0.08,0,N
3,0,1,1,97,0,0,0.05,0,N
1,0,0.75,1,49,0,0,0.27,0,N
1,0,1,1,5,0,0,0.2,0,N
39,5,0.4,1,90,4,8,0.06,59.09,N
1,0,0.75,1,66,0,0,0.22,0,N
1,1,1,1,9,0,0,0.13,60,Y
3,2,0.33,1,33,2,4,0.15,53.85,Y
22,8,0.71,1,93,6,12,0.1,63.27,N
1,0,0.5,1,17,0,0,0.25,0,N
14,4,0.67,3,81,2,3,0.06,63.89,N
22,8,1,1,120,2,4,0.06,49.06,N
1,0,1,1,13,0,0,0.14,0,N
4,5,1,11,198,0,0,0.21,26.32,N
27,7,0.2,1,77,4,8,0.08,51.61,N
2,6,0.08,6,205,11,20,0.22,13.33,N
0,0,0.33,3,17,0,0,0.5,0,N
10,3,0.29,1,135,6,10,0.13,23.26,Y
1,0,0.67,3,18,0,0,0.33,0,N
2,0,1,1,23,0,0,0.11,0,N
1,0,0.83,1,81,0,0,0.32,0,N
11,6,0.33,1,64,2,4,0.06,75,N
2,0,1,1,27,0,0,0.17,0,N
12,8,0.86,1,115,6,12,0.12,39.13,Y
27,5,0.4,3,73,4,7,0.07,60.98,N
7,0,1,1,47,1,2,0.06,10.53,N
6,0,0.5,1,13,1,2,0.11,50,N
2,0,1,1,113,0,0,0.18,3.7,N
1,0,0.5,1,183,0,0,0.09,36.84,N
1,0,1,1,4,0,0,0.2,0,N
14,62,1,1,2867,0,0,0,36.06,Y
15,8,1,1,74,0,0,0.01,59.26,N
34,9,0.5,1,184,7,10,0.06,65.59,N
3,0,0.5,1,16,1,2,0.18,0,N
2,0,1,1,23,0,0,0.1,33.33,N
14,11,0.5,5,203,10,18,0.13,30.34,N
18,0,0.8,1,173,4,8,0.07,10.87,N
1,0,0.8,1,65,0,0,0.29,0,N
0,0,1,1,12,0,0,0.25,0,N
5,0,1,1,34,0,0,0.18,0,N
1,0,0.33,1,21,0,0,0.33,0,N
4,0,1,1,22,1,2,0.11,11.11,N
17,2,0.5,3,131,5,9,0.09,30.88,N
2,2,1,1,16,0,0,0.11,40,N
3,2,0.2,5,38,4,5,0.33,20,Y
11,15,0.25,1,136,3,6,0.09,69.7,Y
2,0,1,1,43,0,0,0.16,0,N
0,0,0.5,1,33,0,0,0.22,0,N
16,6,1,1,160,0,0,0.06,25.81,N
1,0,0.83,1,77,0,0,0.32,0,N
12,1,0.5,1,165,1,2,0.04,16.21,N
37,1,0.04,13,482,0,0,0.13,29.88,N
13,0,0.5,1,133,1,2,0.04,18.18,N
8,4,0.25,1,94,7,10,0.2,40,Y
4,0,1,14,230,0,0,0.22,27.66,N
2,0,0.67,1,40,0,0,0.2,0,N
5,10,0.33,1,38,2,4,0.13,87.5,Y
5,0,1,1,5,0,0,0.04,75,N
4,9,0.57,7,96,6,9,0.21,33.33,Y
7,14,0.41,6,404,0,0,0.11,31.75,N
0,0,1,1,26,0,0,0.14,20,N
8,7,0.29,5,102,6,9,0.15,23.68,Y
14,10,0.33,1,126,2,4,0.06,48.39,Y
3,0,0.75,5,133,0,0,0.15,0,N
24,7,0.45,1,209,10,20,0.11,33.33,N
1,0,1,1,55,1,2,0.13,0,N
3,0,0.86,6,101,0,0,0.33,0,N
5,0,1,1,28,0,0,0.07,14.29,N
0,0,1,1,17,0,0,0.13,0,N
11,5,0.17,1,210,11,22,0.2,27.66,N
6,1,0.67,1,42,2,4,0.12,17.65,Y
3,1,0.67,1,25,2,4,0.19,9.09,Y
8,1,0.33,1,33,3,4,0.13,64.29,N
1,0,0.75,1,46,0,0,0.33,0,N
0,0,0.5,1,19,0,0,0.25,14.29,N
2,0,0.67,1,37,0,0,0.27,0,N
1,0,0.86,7,64,6,8,0.39,6.67,N
2,0,0.6,4,37,5,8,0.36,10,N
9,5,0.75,1,67,3,6,0.12,40.91,Y
30,4,0.5,1,62,3,6,0.05,62.16,N
17,6,1,1,102,4,8,0.09,43.59,Y
7,3,0.33,1,72,0,0,0.11,15,N
1,0,0.13,3,120,7,14,0.29,0,N
1,1,1,1,7,0,0,0.17,33.33,N
2,0,0.5,1,10,1,2,0.2,0,N
9,5,0.17,1,147,5,10,0.11,18.6,Y
1,0,1,1,51,0,0,0.17,0,N
0,0,1,1,7,0,0,0.25,0,N
1,0,0.67,3,22,0,0,0.33,0,N
5,0,1,1,47,1,2,0.1,0,N
6,3,1,1,54,1,2,0.09,33.33,Y
1,0,0.33,3,33,2,3,0.23,0,N
1,0,0.5,1,21,1,2,0.2,0,N
5,0,1,1,36,1,2,0.12,0,N
2,1,1,1,37,0,0,0.09,14.29,N
13,0,1,1,80,1,2,0.05,24,N
0,0,1,1,8,0,0,0.2,33.33,N
23,5,1,1,224,4,8,0.06,30.77,Y
4,1,1,1,48,1,2,0.1,14.29,N
21,4,0.2,1,131,6,11,0.14,27.08,N
8,4,0.5,1,70,1,2,0.07,42.11,N
0,0,1,1,0,0,0,0.17,0,N
17,19,0.63,1,442,3,6,0.1,40.68,N
0,0,1,1,12,0,0,0.14,16.67,N
15,5,0.5,1,118,1,2,0.04,62.5,N
1,0,1,1,20,0,0,0.29,0,N
7,1,0.2,4,103,4,6,0.1,41.03,N
6,2,1,1,73,1,2,0.07,27.27,Y
5,0,1,1,30,0,0,0.07,12.5,N
6,1,0.67,1,43,2,4,0.1,28.57,Y
11,0,1,1,72,0,0,0.02,52.94,N
30,7,0.27,1,203,10,19,0.09,60.92,N
1,0,0.8,1,62,0,0,0.29,0,N
1,0,1,1,11,0,0,0.14,0,N
7,0,1,1,26,0,0,0.04,62.5,N
14,5,0.8,4,94,4,8,0.08,65.31,N
7,0,0.25,1,51,0,0,0.13,9.52,N
4,2,0.67,1,24,0,0,0.12,55,N
12,0,1,1,57,0,0,0.02,60,N
11,0,1,1,32,0,0,0.04,46.15,N
7,0,1,1,38,0,0,0.06,22.22,N
4,0,1,1,40,2,4,0.17,0,N
1,0,1,3,34,0,0,0.2,8.33,N
1,1,0.5,1,139,1,2,0.04,48.78,N
6,0,0.5,1,43,1,2,0.1,15.38,N
9,1,0.8,3,103,4,7,0.14,20,N
5,1,0.33,1,58,2,4,0.14,7.14,Y
1,0,1,1,15,0,0,0.13,0,N
11,1,1,1,44,0,0,0.03,64,N
1,0,1,1,47,0,0,0.09,0,N
0,0,1,1,7,0,0,0.25,0,N
1,0,1,1,35,0,0,0.07,41.67,N
11,0,1,1,203,2,4,0.01,47.37,N
13,1,1,1,92,0,0,0.02,53.85,N
14,2,0.33,1,150,5,10,0.12,36.11,N
28,5,1,1,168,4,8,0.06,46.67,N
3,0,1,1,12,0,0,0.1,0,N
12,1,1,1,268,4,8,0.01,45.45,N
7,4,0.75,8,355,9,15,0.16,10,N
6,3,0.22,5,127,0,0,0.26,11.11,N
3,20,1,1,64,3,6,0.13,92.59,Y
5,0,0.83,1,88,5,10,0.11,39.13,N
2,0,0.14,1,102,6,12,0.28,5.56,N
6,0,0.5,1,16,1,2,0.09,66.67,N
0,0,1,1,12,0,0,0.2,0,N
5,0,1,1,17,0,0,0.05,69.23,N
9,1,1,1,79,0,0,0.03,21.05,N
24,2,0.5,6,341,9,16,0.09,27.16,N
4,2,1,1,36,1,2,0.12,27.27,N
1,0,1,1,34,1,2,0.2,0,N
9,1,0.5,1,24,2,3,0.09,66.67,N
3,0,1,1,9,0,0,0.13,0,N
23,13,0.73,1,321,10,20,0.09,29.79,Y
6,8,1,1,282,1,2,0.05,39.39,Y
6,0,0.33,1,48,2,3,0.09,52,N
16,2,0.5,1,172,0,0,0.13,3.33,N
8,0,1,1,40,1,2,0.08,23.08,N
1,0,0.33,5,95,0,0,0.24,0,N
2,0,0.71,6,48,0,0,0.5,0,N
2,0,1,1,31,0,0,0.09,0,N
11,6,0.5,1,95,1,2,0.05,36,N
7,1,1,1,65,2,4,0.11,15.79,Y
2,0,1,1,4,0,0,0.14,33.33,N
6,0,0.09,4,107,10,19,0.24,25.71,N
1,0,1,1,42,0,0,0.17,0,N
3,0,0.35,12,289,0,0,0.36,7.84,N
1,0,1,1,18,0,0,0.29,0,N
0,1,0.67,1,35,0,0,0.27,22.22,N
11,0,0.2,1,79,4,8,0.19,7.69,N
6,0,0.5,1,34,1,2,0.1,25,N
7,1,0.25,3,57,3,6,0.13,18.18,N
37,0,1,1,1364,0,0,0.01,6.14,N
12,2,0.57,7,74,5,7,0.11,21.74,N
1,0,0.25,4,48,0,0,0.36,0,N
3,0,0.5,1,27,1,2,0.15,0,N
13,1,0.79,7,216,0,0,0.23,4.26,N
4,0,0.75,1,49,3,6,0.17,11.76,N
6,0,0.61,12,283,0,0,0.16,6.35,N
4,0,1,1,58,0,0,0.06,0,N
3,1,1,1,15,0,0,0.09,50,Y
12,0,0.33,1,40,2,4,0.08,54.17,N
3,0,1,1,31,0,0,0.04,0,N
10,0,1,1,76,0,0,0.02,55,N
4,0,0.5,1,49,0,0,0.04,71.15,N
1,0,0.67,3,45,2,3,0.19,0,N
9,0,0.5,1,53,3,5,0.13,0,N
0,0,1,1,22,0,0,0.17,0,N
10,2,0.43,1,117,6,11,0.21,35,N
1,0,0.75,1,48,0,0,0.27,0,N
3,1,1,1,11,0,0,0.1,25,Y
19,2,0.25,4,230,7,14,0.06,39.42,N
5,2,1,1,38,2,4,0.13,18.75,N
1,0,0.6,5,110,0,0,0.22,0,N
0,0,0.46,12,129,0,0,0.34,0,N
14,11,0.46,5,245,12,22,0.14,34.18,Y
2,1,1,1,52,1,2,0.13,8.33,Y
1,0,0.2,3,38,0,0,0.42,0,N
0,0,1,1,47,0,0,0.11,0,N
1,1,0.33,6,77,0,0,0.26,9.52,N
4,1,1,1,25,1,2,0.12,18.18,Y
3,0,0.5,1,22,1,2,0.14,0,N
2,0,0.5,4,35,0,0,0.4,0,N
0,0,0.94,1,246,0,0,0.3,0,N
11,0,1,1,83,0,0,0.03,19.05,N
5,4,1,1,59,1,2,0.07,30,N
1,17,0.1,8,243,0,0,0.2,35.42,N
38,19,0.5,1,157,3,6,0.03,68.83,Y
4,1,1,1,35,1,2,0.09,11.76,Y
1,0,1,1,63,0,0,0.21,0,N
1,0,1,1,48,0,0,0.17,0,N
5,0,1,1,170,0,0,0.17,7.14,N
6,1,0.33,1,118,2,4,0.1,13.64,N
24,6,0.8,1,169,4,8,0.06,42.31,N
24,0,1,1,119,0,0,0.01,55.81,N
2,0,0.67,1,34,2,4,0.21,0,N
2,1,0.67,6,84,0,0,0.22,4.17,N
3,4,0.75,1,88,3,6,0.13,25.93,N
4,0,1,1,36,0,0,0.07,12.5,N
1,0,1,1,28,0,0,0.2,0,N
0,0,1,1,15,1,2,0.29,0,N
15,22,0.3,6,203,9,16,0.13,67.8,Y
7,8,1,1,62,0,0,0.03,70,Y
38,7,0.12,1,598,1,2,0.09,10.67,N
17,1,0.5,1,229,1,2,0.03,10.87,N
3,0,0.5,1,46,1,2,0.13,0,N
8,9,1,1,69,1,2,0.06,58.33,Y
32,45,0.33,3,420,14,27,0.09,49.22,N
9,3,1,1,201,5,10,0.1,27.08,Y
10,3,0.5,1,142,7,12,0.17,35.29,N
4,0,1,1,19,1,2,0.14,0,N
7,7,0.33,9,184,0,0,0.27,45.65,N
1,0,0.2,5,38,0,0,0.38,0,N
3,0,0.8,3,69,0,0,0.33,0,N
16,0,0.5,1,70,1,2,0.05,31.82,N
1,0,0.89,1,138,0,0,0.33,0,N
16,2,0.5,5,111,3,6,0.14,8.33,N
31,11,0.83,4,291,11,21,0.09,27.45,Y
13,3,0.5,1,121,5,10,0.13,24.24,N
18,7,0.5,1,245,7,13,0.09,26.09,Y
1,0,1,1,58,0,0,0.06,20,N
2,0,1,1,223,0,0,0.04,8.7,N
10,2,1,1,145,2,4,0.06,16.21,N
0,0,1,1,4,0,0,0.25,0,N
2,0,0.29,7,100,0,0,0.25,16,N
1,6,1,1,293,0,0,0.02,15,N
0,2,1,4,31,3,6,0.36,22.22,N
11,0,0.5,1,24,1,2,0.06,75,N
8,0,0.5,1,26,1,2,0.09,61.54,N
2,0,1,1,14,0,0,0.04,0,N
0,0,0.5,1,33,1,2,0.15,0,N
9,3,0.4,1,85,0,0,0.19,40,N
3,0,0.75,1,79,0,0,0.24,0,N
6,0,0.5,1,48,0,0,0.04,68.18,N
20,3,0.6,1,168,4,8,0.09,31.43,N
30,9,0.67,4,141,5,9,0.06,58.06,N
12,0,1,1,203,2,4,0.01,47.37,N
25,9,0.75,4,398,7,13,0.07,16.09,Y
8,0,0.5,1,93,1,2,0.06,13.64,Y
0,0,1,3,23,0,0,0.6,0,N
13,4,0.33,1,181,5,10,0.12,32.43,N
1,0,0.75,1,62,0,0,0.25,0,N
0,0,1,1,19,0,0,0.14,0,N
1,0,0.25,3,29,3,5,0.4,0,N
3,0,1,1,120,2,4,0.13,0,N
38,11,0.13,12,189,14,23,0.13,48,N
0,0,0.5,1,26,1,2,0.22,0,N
7,7,0.78,7,122,0,0,0.25,30.43,N
9,15,0.13,1,205,7,14,0.11,30.51,Y
18,2,0.2,1,218,4,8,0.06,15.52,Y
1,0,0.67,1,35,0,0,0.23,0,N
1,0,0.6,1,51,0,0,0.38,0,N
6,3,1,1,25,3,6,0.2,66.67,N
0,0,1,1,46,0,0,0.08,0,N
3,0,0.33,1,86,0,0,0.19,0,N
0,0,0.67,1,18,0,0,0.5,0,N
17,2,0.67,1,451,2,4,0.03,32.61,N
1,0,0.25,1,84,3,6,0.21,0,N
