LOC_BLANK,LOC_CODE_AND_COMMENT,DESIGN_DENSITY,ESSENTIAL_COMPLEXITY,HALSTEAD_LENGTH,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,PERCENT_COMMENTS,Defective
0,0,1,1,11,0,0,0.17,0,N
26,3,0.69,4,572,15,29,0.11,22.61,N
4,0,0.5,1,31,1,2,0.17,0,N
36,18,0.27,1,279,10,19,0.07,54.46,Y
5,1,0.5,1,67,3,6,0.18,33.33,N
1,0,0.9,1,137,0,0,0.36,0,N
2,0,1,1,16,0,0,0.2,0,N
6,0,0.57,1,91,0,0,0.27,0,N
2,2,1,1,17,0,0,0.11,40,N
6,1,0.5,1,54,1,2,0.1,15.38,Y
2,0,1,1,6,0,0,0.14,33.33,N
1,0,1,1,20,0,0,0.13,0,N
3,1,0.67,1,39,2,4,0.18,8.33,Y
11,1,1,1,12,0,0,0.03,83.33,N
75,4,1,1,18,0,0,0,93.02,N
1,0,0.25,1,77,3,6,0.2,0,N
18,2,0.88,3,238,7,13,0.11,15.38,N
0,0,1,1,22,0,0,0.17,0,N
7,1,1,1,69,2,4,0.08,15.38,Y
7,0,1,1,44,0,0,0.05,9.09,N
11,27,0.6,10,295,14,25,0.15,42.7,Y
0,0,0.5,1,12,1,2,0.33,0,N
1,6,1,1,36,0,0,0.08,77.78,N
6,0,0.67,3,41,2,3,0.15,8.33,N
2,0,0.57,7,118,0,0,0.32,5.26,N
4,0,0.8,1,63,4,8,0.25,0,N
1,0,1,1,73,0,0,0.07,0,N
4,0,1,1,615,1,2,0.04,0,N
1,0,1,1,4,0,0,0.4,0,N
6,0,0.5,10,115,5,10,0.24,3.33,N
0,4,0.5,1,61,1,2,0.13,61.54,N
8,2,0.33,1,273,2,4,0.05,25.58,Y
8,4,1,1,138,0,0,0.03,21.74,Y
7,0,0.33,1,140,2,4,0.08,14.81,N
8,0,0.5,1,100,1,2,0.08,0,N
0,0,1,1,45,0,0,0.11,0,N
17,2,1,1,277,8,16,0.01,11.32,N
0,0,1,1,1,0,0,0.33,0,N
9,1,0.67,1,221,2,4,0.05,21.28,Y
0,0,1,1,15,0,0,0.13,0,N
0,0,0.5,1,23,1,2,0.33,0,N
0,0,1,1,9,0,0,0.2,0,N
1,1,0.25,3,41,3,5,0.24,14.29,N
0,0,1,1,6,0,0,0.25,0,N
2,13,1,1,127,0,0,0.05,72.22,N
6,0,0.33,3,83,2,3,0.09,8.33,N
7,1,0.5,1,66,1,2,0.07,6.67,Y
23,0,1,1,112,1,2,0.03,26.19,Y
1,0,0.9,1,145,0,0,0.36,0,N
7,1,1,1,103,0,0,0.12,3.13,N
7,1,0.5,1,29,1,2,0.12,12.5,N
0,0,1,1,4,0,0,0.2,0,N
1,0,0.69,3,175,0,0,0.29,0,N
3,2,0.75,4,67,3,5,0.18,33.33,N
25,4,0.14,1,240,6,12,0.08,48.39,N
1,0,0.2,5,40,0,0,0.42,0,N
1,0,1,1,43,0,0,0.19,7.14,N
5,0,1,1,60,1,2,0.1,14.29,N
21,6,0.5,3,211,9,16,0.12,26.67,N
1,0,0.5,1,30,0,0,0.18,0,N
21,1,0.22,1,144,0,0,0.12,15.38,N
1,0,1,1,35,0,0,0.4,0,N
31,8,0.75,3,120,3,5,0.05,59.62,N
1,0,1,1,5,0,0,0.2,0,N
1,0,0.8,1,62,0,0,0.33,0,N
1,0,1,1,70,0,0,0.06,0,N
6,0,1,1,179,2,4,0.1,0,N
22,2,0.86,1,140,4,8,0.07,21.21,N
1,0,0.44,9,111,0,0,0.43,5.26,N
14,4,0.33,1,222,2,4,0.05,14,N
0,0,1,1,15,0,0,0.14,0,N
4,1,1,1,28,0,0,0.06,20,N
0,1,0.67,1,32,0,0,0.3,25,N
42,0,0.29,9,224,0,0,0.07,16.67,N
5,0,1,1,68,0,0,0.05,0,N
7,0,1,1,18,0,0,0.06,33.33,N
60,8,1,1,162,1,2,0.02,64.62,N
2,0,1,1,13,0,0,0.2,0,N
3,0,0.5,1,24,1,2,0.17,0,N
4,0,0.67,1,29,0,0,0.25,0,N
4,1,1,1,55,2,4,0.12,15.79,N
13,0,1,1,11,0,0,0.03,76.47,N
0,0,1,1,49,0,0,0.08,0,N
2,3,0.78,4,88,0,0,0.2,14.29,N
14,6,0.4,1,152,4,8,0.08,36,Y
7,3,0.67,1,40,2,4,0.13,42.86,Y
3,0,0.33,1,32,2,4,0.21,0,N
0,0,0.5,1,10,2,3,0.5,0,N
0,0,1,1,0,0,0,0.2,0,N
3,0,0.32,11,230,0,0,0.48,0,N
3,0,0.8,1,64,0,0,0.26,0,N
3,0,1,1,11,0,0,0.1,40,N
12,0,1,1,174,12,24,0.02,0,N
0,0,0.5,1,33,1,2,0.17,0,N
2,0,1,1,36,0,0,0.2,0,N
15,8,0.5,1,93,3,6,0.08,42.42,Y
1,0,0.75,1,64,0,0,0.24,0,N
4,2,0.5,1,44,1,2,0.11,15.38,N
12,1,1,1,61,0,0,0.08,25,N
3,1,0.5,1,45,0,0,0.11,23.08,N
27,0,0.6,14,430,14,23,0.12,11.11,N
0,0,1,1,18,0,0,0.13,0,N
10,1,1,1,63,0,0,0.09,14.29,N
3,0,0.5,1,23,1,2,0.18,0,N
21,7,0.71,1,178,6,11,0.1,40.91,Y
3,0,0.8,3,287,0,0,0.2,11.11,N
6,0,1,1,52,0,0,0.05,0,N
17,5,0.43,6,170,6,11,0.12,34.21,N
21,0,0.33,1,175,5,10,0.05,53.21,N
12,3,0.4,10,396,0,0,0.26,22.73,N
11,2,0.6,4,118,4,7,0.11,25,N
11,0,1,1,48,0,0,0.02,60,N
45,3,0.81,16,277,13,26,0.11,40.63,N
1,0,0.5,1,17,0,0,0.22,0,N
1,0,0.89,1,155,7,14,0.26,0,N
2,0,0.5,1,22,0,0,0.2,0,N
8,0,0.2,5,58,0,0,0.16,45.45,N
0,0,1,1,25,0,0,0.14,0,N
1,0,1,1,21,0,0,0.08,0,N
1,0,1,1,23,0,0,0.13,0,N
7,1,1,1,69,2,4,0.05,82.35,N
16,3,0.17,1,140,5,10,0.08,49.06,N
16,0,0.4,1,147,4,8,0.08,27.27,N
9,0,0.5,3,139,5,9,0.11,11.9,N
16,16,0.57,1,430,0,0,0.16,24.32,N
8,0,0.67,5,102,5,9,0.13,11.11,N
5,21,0.25,1,136,3,6,0.08,52.38,Y
15,3,0.67,1,95,2,4,0.05,61.54,N
10,4,0.07,14,131,13,17,0.25,31.43,N
0,0,0.5,1,20,0,0,0.22,0,N
3,0,1,1,59,0,0,0.12,4.76,N
4,0,0.5,1,66,1,2,0.1,20,N
27,5,0.6,3,83,4,7,0.08,57.89,N
23,6,0.7,7,142,7,11,0.12,30.36,N
1,0,0.5,1,27,1,2,0.14,0,N
5,0,1,1,38,0,0,0.06,0,N
2,0,1,1,63,1,2,0.14,0,N
2,0,0.25,1,31,4,5,0.4,0,N
8,3,0.67,1,174,2,4,0.05,16.67,Y
7,0,1,1,30,1,2,0.11,0,N
0,0,0.5,1,21,0,0,0.22,0,N
5,0,1,1,26,0,0,0.05,23.08,N
2,0,0.8,1,63,0,0,0.28,0,N
79,24,0.28,15,326,17,29,0.08,55.17,N
5,0,1,1,41,0,0,0.06,0,N
0,0,0.5,1,12,1,2,0.29,0,N
13,18,0.8,1,215,7,13,0.12,36.23,Y
3,0,1,1,14,0,0,0.11,0,N
9,6,0.5,6,211,5,10,0.1,32.65,N
3,0,0.17,1,95,0,0,0.22,4.35,N
5,0,1,1,41,0,0,0.08,0,N
2,0,1,1,62,0,0,0.04,30,N
2,0,1,1,12,0,0,0.13,0,N
5,0,0.5,1,88,0,0,0.08,21.05,N
13,4,0.43,1,198,6,12,0.13,30.77,N
0,0,1,1,10,0,0,0.25,0,N
5,0,1,1,26,0,0,0.05,16.67,N
75,4,1,1,18,0,0,0,93.02,N
1,0,0.67,1,34,0,0,0.23,0,N
1,0,0.5,1,19,1,2,0.18,0,N
1,0,1,1,21,1,2,0.07,36.36,N
10,1,0.56,7,81,8,15,0.2,12.5,N
2,2,0.41,14,184,0,0,0.44,5.56,N
20,24,0.71,4,335,3,5,0.08,52.31,Y
2,1,0.33,1,42,0,0,0.15,25,N
0,0,1,1,1,0,0,1,0,N
30,4,0.42,23,481,30,50,0.14,33.51,N
16,2,0.25,4,241,7,14,0.07,37.62,N
2,0,0.5,1,69,0,0,0.11,0,N
24,25,0.25,4,316,15,27,0.12,42.34,Y
9,16,0.33,1,148,5,10,0.09,42.59,Y
4,1,1,1,17,0,0,0.08,28.57,N
20,4,0.78,5,141,4,6,0.13,20,N
5,1,0.75,10,225,0,0,0.21,9.62,N
3,0,0.25,3,32,3,5,0.29,0,N
5,0,1,1,51,0,0,0.06,0,N
15,1,1,1,25,1,2,0.07,27.27,N
6,0,0.5,1,57,0,0,0.04,71.79,N
24,3,0.71,4,236,3,4,0.17,6.94,N
2,0,1,1,7,0,0,0.17,0,N
1,1,0.5,1,29,0,0,0.14,8.33,N
1,0,1,1,10,0,0,0.14,0,N
6,6,0.14,7,360,6,9,0.13,21.43,N
17,6,1,1,233,2,4,0.04,35.85,N
3,0,0.5,1,47,1,2,0.1,0,N
6,0,0.5,1,49,1,2,0.1,8.33,N
1,0,1,1,109,0,0,0.24,0,N
1,0,0.67,3,25,0,0,0.33,0,N
0,1,1,1,7,0,0,0.17,33.33,N
4,1,0.5,1,35,1,2,0.13,10,Y
2,0,0.67,1,20,1,2,0.23,0,N
1,0,0.67,3,44,2,3,0.16,0,N
0,0,1,1,26,0,0,0.2,0,N
7,0,0.6,1,194,9,18,0.17,8,N
5,0,0.86,6,90,5,10,0.23,0,N
1,0,1,1,43,1,2,0.18,0,N
0,0,1,1,9,0,0,0.4,0,N
9,4,1,1,155,0,0,0.03,34.78,N
5,0,0.25,4,35,3,5,0.15,31.58,N
2,0,1,1,19,1,2,0.14,0,N
5,2,0.33,1,104,2,4,0.08,12.9,Y
19,2,0.67,3,83,2,3,0.06,57.14,N
4,0,0.33,1,120,2,4,0.09,29.63,N
16,0,0.17,1,146,5,10,0.1,35,N
15,4,1,1,99,2,4,0.06,32.25,N
1,0,1,1,24,0,0,0.09,0,N
18,6,0.67,1,245,8,16,0.13,34.69,N
2,0,0.33,1,29,0,0,0.23,0,N
9,5,0.22,4,241,8,15,0.12,16.92,Y
48,16,0.37,22,645,28,46,0.15,14.14,N
3,0,0.5,3,46,0,0,0.14,32,N
1,0,1,1,12,0,0,0.2,0,N
4,0,1,1,31,0,0,0.05,46.15,N
1,0,0.5,1,24,1,2,0.2,0,N
33,9,0.25,3,427,15,27,0.11,37.14,N
5,0,0.6,1,110,0,0,0.38,0,N
3,1,0.5,1,65,3,6,0.2,20,N
1,0,1,1,21,0,0,0.09,0,N
4,14,0.8,1,109,4,8,0.12,45.95,Y
16,6,0.75,42,842,0,0,0.35,10.42,N
24,2,0.86,3,149,6,11,0.08,45.76,N
0,0,1,1,7,0,0,0.25,0,N
15,2,0.38,5,123,7,11,0.15,37.84,N
1,0,1,1,47,0,0,0.21,0,N
0,0,1,1,30,1,2,0.18,0,N
0,0,0.67,1,50,0,0,0.25,0,N
1,4,0.5,1,48,1,2,0.11,36.36,N
24,18,0.45,14,416,21,34,0.12,35.67,N
22,4,0.63,1,120,7,13,0.11,31.91,Y
1,0,0.5,1,25,0,0,0.29,0,N
7,3,1,1,72,3,6,0.11,32.14,N
4,1,1,1,52,2,4,0.13,16.67,Y
11,5,0.5,12,325,11,18,0.22,28.21,N
1,0,0.5,3,61,0,0,0.31,0,N
2,1,0.67,3,44,2,3,0.13,10.53,N
5,0,1,1,56,1,2,0.08,0,N
0,0,1,1,27,0,0,0.29,0,N
6,4,1,1,101,0,0,0.11,37.84,N
3,0,0.63,3,123,0,0,0.36,0,N
1,0,0.75,4,52,0,0,0.31,0,N
1,0,0.5,1,21,1,2,0.18,0,N
3,0,1,1,39,2,4,0.17,7.69,N
8,2,0.29,3,159,6,11,0.15,30.56,N
3,0,1,1,11,1,2,0.18,0,N
3,4,0.67,1,25,2,4,0.19,36.36,Y
4,0,1,1,26,0,0,0.09,20,N
5,0,1,1,101,0,0,0.04,14.29,N
1,0,1,1,23,0,0,0.14,0,N
6,2,1,1,48,0,0,0.03,66.67,N
50,37,0.2,1,1235,4,8,0.02,26.19,Y
17,9,0.6,3,207,4,7,0.07,30.91,Y
16,0,1,1,79,0,0,0.02,43.48,N
3,0,1,4,111,0,0,0.25,8.33,N
0,0,0.5,1,15,1,2,0.29,0,N
4,0,1,1,27,0,0,0.06,50,N
7,6,0.6,4,101,4,7,0.11,22.22,Y
14,3,1,1,47,0,0,0.03,54.55,Y
16,3,1,1,55,1,2,0.03,63.64,N
16,6,0.43,6,132,6,10,0.12,43.59,N
0,0,1,1,24,0,0,0.14,0,N
3,0,0.62,22,438,0,0,0.3,2.44,N
2,1,1,1,15,0,0,0.11,20,N
5,1,0.88,17,542,0,0,0.35,2.17,N
2,3,1,1,22,0,0,0.11,60,N
6,1,1,1,41,1,2,0.08,29.41,Y
6,0,1,1,43,0,0,0.06,20,N
7,17,0.33,1,69,5,9,0.15,80,Y
20,0,0.63,1,164,7,14,0.11,28,N
1,0,0.5,1,18,0,0,0.18,0,N
3,0,1,1,13,0,0,0.08,50,N
19,14,0.67,1,157,8,14,0.12,42.11,Y
3,0,0.75,1,51,3,6,0.24,0,N
1,0,1,1,32,0,0,0.2,0,N
42,7,0.53,7,307,6,10,0.1,21.21,N
5,0,1,1,9,0,0,0.08,33.33,N
2,0,1,1,23,0,0,0.09,0,N
9,3,0.67,6,293,5,8,0.14,41.94,N
16,4,0.5,1,203,7,12,0.11,24.07,Y
2,0,0.75,1,49,0,0,0.25,0,N
10,0,1,1,38,0,0,0.03,45.45,N
0,0,1,1,14,0,0,0.17,0,N
1,0,0.5,1,22,1,2,0.2,0,N
1,1,0.33,1,34,0,0,0.23,9.09,N
7,0,1,1,97,1,2,0.06,12.5,N
1,0,1,1,24,0,0,0.2,12.5,N
6,0,0.5,1,31,1,2,0.11,18.18,N
4,0,0.33,3,32,0,0,0.14,26.67,N
4,1,1,1,21,0,0,0.08,28.57,Y
8,0,0.33,1,58,2,3,0.07,57.58,N
13,2,0.67,1,202,5,10,0.06,40,N
14,2,1,1,87,1,2,0.08,17.14,Y
41,9,1,1,918,0,0,0.01,16.52,N
2,1,1,1,19,1,2,0.2,16.67,Y
8,2,0.5,5,95,8,13,0.2,18.18,N
6,0,0.33,1,82,2,4,0.08,6.67,N
2,0,1,1,27,0,0,0.1,0,N
2,0,1,1,73,0,0,0.2,0,N
13,2,0.2,5,112,4,8,0.12,25.93,N
6,0,1,1,51,0,0,0.06,20,N
4,12,0.33,3,108,5,10,0.14,35.29,Y
1,0,0.2,5,39,0,0,0.38,0,N
35,3,0.39,32,542,37,59,0.15,31.9,N
0,0,1,1,15,0,0,0.25,0,N
5,0,1,1,37,0,0,0.03,0,N
6,0,1,1,61,2,4,0.13,0,N
1,0,1,1,20,1,2,0.29,0,N
3,4,0.6,3,90,4,7,0.14,20.69,N
15,2,1,1,426,16,31,0.01,35.66,N
1,0,0.63,5,95,0,0,0.4,5.56,N
0,0,0.5,1,20,1,2,0.25,0,N
28,4,0.5,3,81,3,5,0.05,54.55,N
1,0,0.75,1,59,0,0,0.21,0,N
3,1,1,1,27,1,2,0.15,12.5,Y
25,2,0.2,8,402,14,25,0.15,17.11,N
3,4,0.63,11,277,0,0,0.35,8,N
4,3,0.5,1,72,3,6,0.12,17.86,Y
10,0,1,1,60,1,2,0.06,19.05,N
0,0,1,1,13,0,0,0.25,0,N
3,0,0.75,1,48,3,6,0.24,0,N
1,0,0.25,1,48,0,0,0.29,0,N
1,0,0.33,1,29,0,0,0.33,0,N
40,10,0.83,6,194,5,9,0.05,46.84,N
0,0,1,1,67,0,0,0.07,0,N
15,0,1,1,28,0,0,0.03,40,N
2,0,0.33,1,22,2,4,0.33,0,N
13,3,0.4,1,190,9,17,0.13,25,N
2,1,0.5,1,25,1,2,0.17,12.5,N
23,9,1,1,49,0,0,0.02,70.59,N
3,0,1,1,21,0,0,0.08,37.5,N
5,4,0.25,1,36,3,5,0.25,44.44,N
1,0,0.13,6,120,0,0,0.38,0,N
2,0,1,1,121,0,0,0.05,6.67,N
9,0,1,1,39,0,0,0.04,33.33,N
9,0,1,1,23,0,0,0.05,27.27,N
3,0,0.75,1,49,3,6,0.24,0,N
7,2,0.5,1,60,3,5,0.17,33.33,N
7,0,1,1,30,0,0,0.05,45.45,N
1,0,0.5,1,15,1,2,0.25,0,N
8,1,1,1,15,0,0,0.05,50,Y
15,0,0.67,1,132,5,10,0.15,0,N
1,0,0.25,1,46,0,0,0.33,0,N
23,8,0.5,6,533,11,21,0.11,35.06,Y
1,0,0.67,3,33,0,0,0.25,0,N
4,0,1,1,50,2,4,0.15,0,N
9,2,0.67,3,63,2,4,0.1,40,N
16,5,1,1,133,4,8,0.06,42.19,N
4,0,0.67,3,48,2,3,0.18,8.33,N
14,4,0.5,1,222,5,10,0.08,35.09,N
29,7,0.1,13,344,19,35,0.17,38.89,N
48,2,0.67,3,267,2,3,0.02,35.9,N
3,3,0.5,4,39,3,4,0.27,30,Y
0,0,1,1,31,0,0,0.11,0,N
37,9,0.75,1,220,7,13,0.05,63.2,N
1,0,1,1,19,0,0,0.38,0,N
2,0,1,1,30,0,0,0.08,0,N
0,0,1,1,9,0,0,0.2,0,N
0,1,0.67,3,131,2,3,0.12,4.55,N
3,0,1,1,24,0,0,0.08,0,N
33,9,0.53,3,272,14,26,0.13,36.25,N
1,0,1,1,33,0,0,0.11,0,N
0,0,0.5,1,11,1,2,0.25,0,N
11,1,0.25,1,178,3,6,0.07,27.91,Y
0,0,1,1,163,0,0,0.07,0,N
16,0,0.57,1,194,6,12,0.1,20,N
3,0,0.6,3,50,6,9,0.29,16.67,N
21,14,0.5,1,265,7,14,0.1,45.9,Y
0,0,1,1,105,0,0,0.06,0,N
0,0,1,1,5,0,0,1,0,N
5,0,0.92,10,159,0,0,0.3,3.45,N
7,9,0.86,1,111,6,12,0.14,43.9,Y
2,0,1,1,63,0,0,0.14,0,N
1,0,1,1,27,0,0,0.18,0,N
6,0,1,1,57,0,0,0.04,0,N
38,2,0.3,5,432,19,38,0.08,33.01,N
1,0,0.8,1,62,0,0,0.29,0,N
4,0,0.5,6,70,5,9,0.27,0,N
11,4,0.4,3,70,4,8,0.09,50,N
2,0,0.5,1,43,3,6,0.27,0,N
1,0,1,1,167,0,0,0.05,0,N
12,3,1,1,45,0,0,0.03,53.33,Y
0,0,1,1,11,0,0,0.2,0,N
0,2,0.5,1,28,1,2,0.18,28.57,N
10,1,1,1,7,0,0,0.06,33.33,N
0,0,0.33,3,32,2,3,0.25,0,N
40,15,0.55,9,296,10,17,0.06,64.14,N
0,0,1,1,0,0,0,0.03,0,N
0,0,1,1,34,0,0,0.21,0,N
4,0,0.67,1,29,2,4,0.19,0,N
2,1,0.17,5,50,5,9,0.35,16.67,N
1,0,0.25,1,177,0,0,0.14,0,N
4,0,0.33,1,92,5,10,0.14,0,N
1,0,0.33,3,146,0,0,0.18,0,N
3,0,0.6,4,45,5,8,0.29,8.33,N
8,1,0.67,3,116,2,3,0.08,7.69,Y
18,3,0.5,7,146,9,15,0.17,30,N
13,0,0.5,1,148,1,2,0.03,25.58,N
7,0,1,1,39,0,0,0.04,50,N
2,1,0.5,1,18,1,2,0.14,40,N
77,23,0.24,14,320,16,27,0.08,56.39,N
4,3,0.5,1,41,1,2,0.1,27.27,N
10,0,1,1,68,0,0,0.02,72.41,N
1,0,0.43,1,92,0,0,0.39,6.25,N
7,2,1,1,50,0,0,0.03,58.62,N
4,0,0.5,1,33,1,2,0.13,0,N
13,1,0.67,1,70,2,4,0.08,31.82,N
4,1,0.5,1,16,1,2,0.15,28.57,N
3,0,1,1,141,0,0,0.03,22.22,N
6,4,0.33,1,124,8,13,0.2,23.68,Y
1,0,0.5,3,45,0,0,0.36,0,N
8,0,1,1,36,1,2,0.05,59.26,N
54,12,0.38,1,666,7,14,0.04,27.08,Y
6,2,0.5,1,96,0,0,0.1,26.47,N
1,0,0.75,1,50,0,0,0.27,0,N
0,1,1,1,4,0,0,0.2,50,N
6,2,0.5,1,48,3,5,0.17,13.33,N
2,0,1,1,29,1,2,0.13,0,N
1,0,0.5,1,97,1,2,0.13,0,N
1,0,0.67,1,42,0,0,0.21,0,N
8,0,0.61,22,328,0,0,0.34,15.07,N
6,6,0.11,18,267,18,30,0.2,11.76,N
4,5,0.67,1,52,2,4,0.17,58.33,N
2,0,0.25,1,92,0,0,0.24,0,N
15,0,0.83,1,102,5,10,0.15,0,N
6,0,0.5,1,70,1,2,0.11,0,N
6,1,0.22,7,97,8,11,0.21,20,Y
12,15,0.6,1,175,4,8,0.07,48.28,Y
7,0,1,1,7,0,0,0.03,86.36,N
14,2,0.67,1,1472,2,4,0.01,2,Y
17,2,0.67,1,102,5,10,0.11,31.25,N
6,2,0.6,1,93,4,8,0.12,24.24,Y
4,1,1,1,28,1,2,0.13,20,N
2,0,0.27,3,138,0,0,0.46,0,N
1,0,0.33,6,81,0,0,0.3,0,N
1,0,0.9,1,114,0,0,0.4,0,N
0,0,1,1,5,0,0,0.25,0,N
3,0,1,1,8,0,0,0.11,0,N
4,0,1,1,11,0,0,0.1,0,N
2,0,0.5,3,55,0,0,0.5,0,N
5,7,0.41,9,409,16,29,0.23,19.12,N
23,5,1,1,69,2,4,0.05,54.05,N
9,2,1,1,129,5,10,0.1,10.42,N
6,1,0.5,1,55,1,2,0.11,18.18,Y
1,0,0.75,1,48,0,0,0.27,0,N
5,0,1,1,49,0,0,0.06,0,N
5,0,1,1,68,0,0,0.05,0,N
14,1,0.2,1,43,4,7,0.1,72.22,N
30,9,0.83,1,94,5,10,0.08,53.06,N
1,4,0.67,3,126,2,4,0.16,11.76,N
8,3,0.82,15,1052,0,0,0.48,2.11,N
4,1,1,1,11,0,0,0.09,60,Y
